d_sh_empl,d_sh_empl_mfg,d_sh_empl_nmfg,shock,IV,weights,statefip,czone,t2,l_shind_manuf_cbp,l_sh_popedu_c,l_sh_popfborn,l_sh_empl_f,l_sh_routine33,l_task_outsource,division
2.0438015,0.42890793,1.6148925,0.0199119627634935,0.0047821223359455,3.8646576e-5,20,29007,FALSE,9.9004765,49.880733,0.93423885,68.770294,21.705883,-1.108544,4
-5.7349625,2.3859665,-8.1209297,0.0043590705732615,0.0078242977678795,2.5608302e-5,20,29008,FALSE,1.8225782,45.031158,10.495947,65.549675,26.881716,-0.35812244,4
-0.38212538,-1.0694251,0.68730116,2.33883647528984,0.499510361350845,8.9145135e-5,20,29101,FALSE,18.149023,47.219711,2.2760468,71.97197,26.890251,-0.69658589,4
0.91394782,2.0213299,-1.1073828,0.295402388805562,0.152060895551042,5.0480088e-5,31,29102,FALSE,15.32484,47.982056,1.3277754,71.640038,26.355112,-0.59886909,4
0.60645342,-0.40206164,1.0085106,0.229663984213302,0.156299003078604,4.919132e-5,20,29103,FALSE,20.02442,48.296871,1.7328944,70.689804,24.793785,-0.86317426,4
-0.38212538,-1.0694251,0.68730116,0.701686858365195,0.466100931217878,2.4006992e-4,20,29104,FALSE,22.836779,47.219711,2.2760468,71.97197,26.890251,-0.69658589,4
5.9829235,0.19006133,5.7928619,1.20987143781837,0.327147672569576,8.7369583e-5,20,29201,FALSE,25.283262,44.800312,2.8953712,62.156944,27.109804,-0.71245027,4
7.8626871,0.91987479,6.9428086,0.715176986795301,0.0249886615106713,7.696711e-5,20,29202,FALSE,21.506395,53.521133,5.9338584,64.494492,27.338999,-0.81944495,4
9.0954361,0.24322122,8.8522072,0.140329515715697,0.271279995289244,6.060531e-4,20,29203,FALSE,9.7003651,55.142487,6.9980769,61.412704,28.100863,-0.80529815,4
1.4042318,-0.68773925,2.091974,0.50947470489652,0.221748895935126,0.0011754323,20,29204,FALSE,15.476072,53.372307,2.8421919,69.143829,32.915565,0.041061789,4
-0.70325136,-1.5952975,0.89204311,0.941751751243168,0.290145715727445,0.0020023074,20,29301,FALSE,30.296999,51.396072,4.6742907,67.277565,32.985813,0.12707822,4
-0.26674867,1.462388,-1.7291307,0.746361909380558,0.256993955097148,2.8897342e-4,20,29302,FALSE,26.834145,49.706161,2.5269227,68.39563,30.918774,-0.3438209,4
1.4186323,-0.61811656,2.0367444,0.92306836550082,0.48442915574553,2.1347626e-4,20,29303,FALSE,30.474907,45.63097,1.422969,62.732399,27.493715,-0.67093521,4
4.4597683,0.96971989,3.4900427,0.926973496493378,0.97496663103082,1.9749673e-4,20,29401,FALSE,26.853842,53.877747,3.2618008,62.656994,28.401522,-0.45545235,4
1.4472008,-2.0807595,3.5279572,0.225041331734748,0.0955783496434037,1.8819007e-4,20,29402,FALSE,36.342754,46.34325,2.5704913,67.143242,30.440409,-0.36618149,4
1.5652895,0.55913329,1.0061562,1.12248968309308,1.0913384075607,6.0094317e-4,20,29403,FALSE,30.779392,45.165077,1.4025673,60.46571,30.6485,-0.34288332,4
5.9829235,0.19006133,5.7928619,0.410911826593813,0.585459059117415,3.2912518e-4,20,29501,FALSE,20.426277,44.800312,2.895371,62.156944,27.109804,-0.71245027,4
-0.42955279,-2.1196187,1.6900718,0.508465671366912,0.775863999627176,0.0063452632,29,29502,FALSE,16.262775,52.625824,3.2194045,70.093895,34.650562,0.42942762,4
3.7501216,-0.96673071,4.7168493,1.79834411668194,0.608184572573607,5.9441384e-4,29,29503,FALSE,24.98494,39.290894,1.1671137,63.612514,28.494406,-0.44019848,4
2.9749215,0.69909167,2.2758245,2.752289987081,1.89308334553869,3.127628e-4,29,29504,FALSE,25.049105,36.484303,1.5284126,59.545506,27.455723,-0.77248806,4
3.1177104,1.0011874,2.1165252,1.06235002372151,0.763090689880883,1.4202717e-4,29,29505,FALSE,22.145067,38.161835,0.55385262,62.089806,26.00297,-0.67365706,4
3.1177104,1.0011874,2.1165252,0.793877891864033,2.4586173854635,7.1417075e-5,29,29506,FALSE,14.696569,38.161835,0.55385262,62.089806,26.00297,-0.67365706,4
1.0779321,-0.57063997,1.6485751,2.11949198952114,0.858078684088158,0.0010479405,29,29601,FALSE,15.071554,52.7355,3.5001967,70.873871,31.859976,-0.29337913,4
4.3225169,-0.38055331,4.7030745,1.89070852880217,1.42677449863838,2.5647556e-4,29,29602,FALSE,19.733459,33.031509,3.3586361,57.836784,28.391943,-0.44946527,4
2.317965,-2.3328848,4.6508493,4.33328204024255,1.79554220136851,0.0014646949,29,29700,FALSE,24.582991,43.399521,2.075633,63.027649,30.292562,-0.30072659,4
-0.24390221,-2.8132842,2.5693834,5.41797798124557,2.52988235224687,4.1760554e-4,29,29800,FALSE,30.984125,31.758865,1.0717217,60.437469,28.412115,-0.38751292,4
0.93021393,-1.3586223,2.2888303,2.26526082775251,1.57071470823572,9.5931499e-4,29,29901,FALSE,30.32972,43.24873,1.4499114,61.841179,31.244295,-0.14034472,4
1.8025815,-0.44376552,2.24635,2.03635324285605,1.67778366779215,2.0164771e-4,29,29902,FALSE,33.014015,29.290131,0.93618047,58.737141,25.167572,-0.83146518,4
-0.67448616,-1.7242446,1.049754,3.63766861232768,2.47218873533004,4.7939323e-4,5,3e4,FALSE,39.705692,34.275089,2.1032646,58.039951,28.684925,-0.20157281,7
1.1457086,-1.4189869,2.5646954,1.52946368613224,1.2354235593729,0.0011760228,5,30100,FALSE,33.30888,35.527634,2.1857274,56.232994,29.855543,-0.54420793,7
-2.0817459,-1.9376509,-0.14409423,1.01638841399358,0.940115263939819,5.5016624e-4,40,30200,FALSE,22.679468,38.73069,1.199782,56.278938,27.38117,-0.73656499,7
-1.1550248,-2.6737661,1.5187383,1.22492013187632,1.54998206112005,0.001083244,5,30300,FALSE,30.663326,42.561363,2.3398075,63.577778,30.102781,-0.26156798,7
2.7543366,-0.17787889,2.9322088,1.49347235873862,0.172728452414543,2.9354807e-4,40,30401,FALSE,20.821281,45.521927,2.8992836,56.925648,28.737597,-0.54726249,7
0.94352365,-2.0845919,3.0281126,0.617526499396813,0.628568702564076,0.003325979,40,30402,FALSE,19.413076,49.936535,2.9427984,62.512215,33.526974,0.21411255,7
-0.73884726,-1.5488244,0.80997348,0.265696183815649,0.593989588976456,1.9355708e-4,40,30403,FALSE,21.785851,40.492691,1.6564379,56.250107,27.776913,-0.68651587,7
5.0301075,0.32225734,4.7078552,0.12737801298694101,2.01567751709727,1.1289759e-4,40,30501,FALSE,8.4088688,41.585716,3.0363586,58.295387,23.447054,-1.0825225,7
0.1691103,-0.49578249,0.66488981,0.178610347862797,0.179957960616225,4.1315172e-4,40,30502,FALSE,8.9264345,43.45002,2.2209201,61.019481999999996,26.82798,-0.69340062,7
-0.46375394,-1.3587557,0.89500248,2.13531212536181,1.33717632936718,0.0029445121,48,30601,FALSE,19.838331,42.062103,30.997906,49.860256,30.848423,0.23088358,7
0.79391003,0.75307041,0.040841103,0.942792641110843,0.404128516920138,2.556468e-4,35,30602,FALSE,6.1593647,42.692165,8.6428833,52.229439,27.462833,-0.77800381,8
-1.6907573,-1.2471365,-0.44361949,2.297364753664e-4,4.530217326722e-4,3.9374172e-5,35,30603,FALSE,1.2123009,42.692165,8.6428833,52.229439,27.462833,-0.77800381,8
-1.6907573,-1.2471365,-0.44361949,0.0705247291479931,-0.0055531997494087,2.0657176e-4,35,30604,FALSE,11.231454,42.692165,8.6428833,52.229439,27.462833,-0.77800381,8
-2.0708799,0.65948033,-2.7303636,0.474420752790239,0.17919941080941101,1.3977386e-5,48,30605,FALSE,7.0949783,30.334038,18.025997,50.183575,22.163168,-0.75213706,7
-5.0671282,-3.1584687,-1.9086599,0.23606440072232,0.301863350308951,4.2754802e-4,35,30701,FALSE,17.25256,37.527214,7.6687121,55.77821,27.139299,-0.45788378,8
-0.36922097,-0.73989069,0.3706634,9.30925612421e-4,0.0024307526893431,2.5445357e-5,35,30702,FALSE,1.7523265,39.891235,8.2127934,51.882874,25.216377,-0.81115484,8
-0.67739487,0.061095878,-0.73848963,0.0962010350585037,0.140713981383194,3.7240193e-4,35,30801,FALSE,5.0809183000000004,36.559792,9.6472225,51.777805,24.297369,-0.71804553,8
2.080369,-1.0935307,3.1738997,0.332147660202826,0.830661733562776,0.0010987339,48,30802,FALSE,9.457468,51.569008,5.5350528,59.90567,28.21818,-0.52499324,7
1.7428935,0.070618466,1.6722739,0.12971272181045,0.282489350615249,2.77705e-4,35,30901,FALSE,19.076654,39.499077,8.4190102,52.08136,25.178762,-0.77180147,8
-0.80376863,0.22371933,-1.0274887,0.0414142617670008,-0.0551470799316862,1.2747625e-4,48,30902,FALSE,14.399854,33.368168,8.4907055,52.771431,23.805328,-0.49123162,7
-0.22122264,-0.93180984,0.71058869,0.33507722700304,0.186370583073178,8.4580266e-4,48,30903,FALSE,15.812264,49.657352,6.0097837,62.908363,31.717724,-0.26606396,7
0.88298917,0.68230778,0.20067692,0.259820982837024,0.167210057955851,2.4777112e-4,48,30904,FALSE,21.110754,37.057625,9.7028551,53.329624,24.967176,-0.55042827,7
0.88298917,0.68230778,0.20067692,0.0959598542656911,0.0326708645176647,3.8397277e-5,48,30905,FALSE,3.5120945,37.057625,9.7028551,53.329624,24.967176,-0.55042821,7
0.88298917,0.68230778,0.20067692,0.302713657118837,0.0760689281185655,3.9121755e-5,48,30906,FALSE,4.1937809,37.057625,9.7028551,53.329624,24.967176,-0.55042827,7
-1.3980627,0.10723099,-1.5052915,1.06145656635067,7.74864980081e-7,6.2629379e-6,48,30907,FALSE,26.660585,31.858274,7.9946375,52.543037,23.305124,-0.4657459,7
-1.0559976,0.18258616,-1.2385845,0.077228418491861,0.44436629319806,2.0925755e-4,48,30908,FALSE,20.584295,32.68819,8.2673025,52.668571,23.581917,-0.47984868,7
-5.7349625,2.3859665,-8.1209297,0.104024303669803,0.104301881413797,1.748045e-4,20,31001,FALSE,33.122776,45.031158,10.495947,65.549675,26.881716,-0.35812244,4
-5.7349625,2.3859665,-8.1209297,0.0290349846698174,0.246377646921548,5.9010439e-5,20,31002,FALSE,8.3845367,45.031158,10.495947,65.549675,26.881716,-0.35812244,4
-5.7349625,2.3859665,-8.1209297,0.0970879899276077,0.0495874452089614,3.9525858e-5,20,31003,FALSE,4.0484524,45.031158,10.495947,65.549675,26.881716,-0.35812244,4
-3.5502136,2.2287025,-5.7789145,0.172857993821616,0.140150931109323,1.1737957e-4,20,31004,FALSE,24.666485,44.323074,8.9628983,64.038437,26.252445,-0.49084097,4
0.88298917,0.68230778,0.20067692,0.0796177439593472,0.0350444039161996,7.3896648e-5,48,31005,FALSE,5.1976547,37.057625,9.7028551,53.329624,24.967176,-0.55042821,7
3.1798005,0.50445426,2.6753485,0.119983400539745,0.0399454136165723,1.0636827e-4,40,31006,FALSE,6.4153419,41.553829,4.7458749,58.697289,24.125685,-0.91639549,7
0.88298917,0.68230778,0.20067692,0.0903525575742413,0.221051153124152,1.0939602e-4,48,31007,FALSE,38.969074,37.057625,9.7028551,53.329624,24.967176,-0.55042827,7
0.52734613,0.43689534,0.090450048,0.809113397992903,0.604632727871521,6.1305333e-4,48,31101,FALSE,19.674259,34.74062,4.7329583,57.386608,25.266243,-0.93028814,7
0.75612664,1.7700337,-1.0139108,1.31570450240431,0.514004352413574,1.5512136e-4,48,31102,FALSE,17.980295,41.038792,5.2467899,59.70723,28.381035,-0.49803662,7
-0.9518981,-3.5924225,2.6405215,0.758987112649297,1.31110619165614,7.0316812e-5,48,31103,FALSE,36.259285,34.74062,4.7329583,57.386608,25.266243,-0.93028814,7
1.4566541,1.2341611,0.22249222,2.07376709628169,0.961431481284114,0.0036066123,48,31201,FALSE,16.664946,60.459614,9.4258041,67.693993,33.628166,0.70274264,7
13.072931,0.71745443,12.355479,0.648816106882551,2.78584470091695,1.3950118e-4,48,31202,FALSE,13.386442,39.973869,5.9065909,53.872574,28.962856,-0.76015866,7
1.2355924,-0.6101228,1.8457174,0.993441338587824,0.76588890459773,0.0057348772,48,31301,FALSE,9.9520798,47.285503,11.192249,58.509792,32.01392,-0.024668425,7
-0.76651573,-2.1454875,1.3789773,0.165958364207381,0.0372870431912828,1.5210143e-4,48,31302,FALSE,6.5138898,38.229309,4.752758,52.778946,26.159811,-0.58251488,7
1.6750455,-0.55347753,2.2285223,0.388296380742109,0.445792588699124,2.1726705e-4,48,31303,FALSE,12.003788,37.714691,6.4453034,55.326988,25.490337,-0.63328499,7
-1.2501597,-1.5835896,0.33343434,1.53764479667e-7,0.0116592827871879,1.4039808e-5,48,31304,FALSE,1.1791873,43.588524,8.6664734,59.385307,27.235279,-0.2628333,7
-1.5731812,-0.4961673,-1.0770082,0.287439547502295,0.356130803729984,0.0010364462,48,31401,FALSE,8.3778286,43.113934,10.612452,56.783085,28.983965,0.043208748,7
-2.0708799,0.65948033,-2.7303636,0.0043511531051621,-0.0548706439424973,1.5281941e-4,48,31402,FALSE,1.4369239,30.334038,18.025997,50.183575,22.16317,-0.75213706,7
-2.0577669,0.11541583,-2.1731853,0.006068722343622,0.310119136352509,7.6016622e-5,48,31403,FALSE,1.5471257,33.275818,15.948689,52.197529,23.382792,-0.63448071,7
-2.0708799,0.65948033,-2.7303636,0.0150659194470718,0.007667368166848,7.0352842e-5,48,31404,FALSE,1.9699866,30.334038,18.025997,50.183575,22.16317,-0.75213706,7
1.9174039,0.34824908,1.5691549,0.328827920421186,0.638519697024198,9.1114118e-5,48,31501,FALSE,29.333582,30.025328,28.703161,41.39777,24.11496,-0.70658255,7
1.9521952,-0.29844865,2.2506416,0.334236663590401,0.0012400217650566001,7.5799544e-5,48,31502,FALSE,6.9013133,35.572624,12.645784,51.399548,25.155201,-0.65114534,7
-1.3183951,-0.70379823,-0.61459541,0.362343619486604,0.410087765475801,5.9540849e-4,48,31503,FALSE,4.3780479,29.478079,36.068405,43.633881,28.089771,-0.3392992,7
-2.4197459,-1.6902261,-0.72952509,0.795166111330837,1.12727987086338,0.0028278227,48,31600,FALSE,15.088548,28.551579,32.831348,46.51001,27.060774,0.058037639,7
-2.0296097,-1.1246078,-0.90500712,0.175710703379766,0.457379890053754,0.0018938367,48,31700,FALSE,9.2673187,41.699486,6.7072272,53.977234,28.352543,-0.48550069,7
1.0803759,0.31067804,0.76969862,0.294336930841826,0.264808004120228,6.849668e-4,48,31800,FALSE,11.796549,61.159027,8.7320528,59.287117,28.266111,-0.12273133,7
-1.5561819,-3.0994847,1.5433013,0.874096680119288,1.58057160798356,0.0010764878,48,31900,FALSE,25.56509,44.684582,6.3613935,60.133339,27.040842,-0.50785744,7
-4.2354465,-1.5682399,-2.6672065,0.454994692053446,0.320102850709132,0.014560995,48,32e3,FALSE,12.576535,50.331585,16.646858,62.351696,32.524841,0.46560735,7
0.54810643,-1.6181141000000001,2.1662235,0.418115307849437,0.431352882066532,0.0018404879,48,32100,FALSE,22.066582,38.914265,3.7415478,53.075737,27.854296,-0.73018909,7
0.75855255,-1.41062,2.169174,0.178401364854555,0.768975728556619,6.6624203e-4,48,32201,FALSE,23.741491,42.875629000000004,4.9838166,53.482906,27.31876,-0.85730493,7
0.049459934,-0.68392825,0.73338448999999994,0.756960442524028,1.05292935288372,3.840352e-4,48,32202,FALSE,29.824442,39.259472,4.3196778,52.289326,26.560915,-0.86514497,7
0.37193298,-0.33785328,0.70978999,0.357772937153255,0.373436316374541,4.3932901e-4,48,32301,FALSE,15.706264,43.588524,8.6664734,59.385307,27.235279,-0.2628333,7
4.1732969,-1.7131143,5.8864117,0.453963315559165,0.501928215380948,9.3694733e-5,48,32302,FALSE,34.251884,41.863571,7.3494253,56.839878,28.029505,-0.49147084,7
-1.2501597,-1.5835896,0.33343434,0.401743502449578,0.666575660708636,2.632464e-5,48,32303,FALSE,17.127016,43.588524,8.6664734,59.385307,27.235279,-0.2628333,7
1.2096703,0.08251071,1.1271656,0.161054925584531,0.296615738202932,1.2964435e-4,48,32304,FALSE,4.6988153,31.850374,26.007053,43.759727,24.650995,-0.63035131,7
1.718688,0.36868304,1.3500065,1.20984014524634,0.879795202276231,1.7380163e-4,48,32305,FALSE,8.62854,30.035204,28.36158,41.676064,24.040382,-0.70832312,7
1.9174039,0.34824908,1.5691549,0.399440449198581,1.63752723831998,1.4610606e-4,48,32306,FALSE,23.539652,30.025328,28.703161,41.39777,24.11496,-0.70658255,7
1.6832888,-0.022597611,1.7058909,0.116445259498887,0.458433982828915,2.1486844e-4,48,32401,FALSE,10.157206,35.72644,4.9398355,53.36414,22.065825,-1.0961432,7
4.3582082,2.0142357,2.3439705,0.32612825436778,0.122198079963943,8.6254964e-5,48,32402,FALSE,23.872293,34.674683,4.4413013,52.557545,21.309134,-1.2181212,7
4.3582082,2.0142357,2.3439705,0.0692251214385604,0.833976360995145,1.1126381e-4,48,32403,FALSE,5.4922857,34.674683,4.4413013,52.557545,21.309134,-1.2181212,7
0.89969039,-2.0778465,2.9775381,0.161823919765318,0.427510344686482,7.302647e-4,48,32501,FALSE,11.697646,47.161167,5.3759942,59.35701,27.838644,-0.64348096,7
-0.86323619,-1.5869796,0.72374344,8.647356991926e-4,2.13268799136952,3.3650424e-5,48,32502,FALSE,1.5557227,37.883343000000004,2.8440344,60.559731,27.593895,-0.50186682,7
2.1241963,0.41551664,1.7086804,1.084448450762e-4,0.293975628474673,6.7446381e-5,48,32503,FALSE,0.83075613,35.114719,4.6065464,54.899342,23.623205,-0.85954094,7
0.098657608,-0.95454603,1.0532022,0.913340959990742,0.546366348632054,5.7260774e-4,48,32601,FALSE,19.596586,45.161335,5.6106105,58.463352,29.338667,-0.76006722,7
0.65627098,-2.2040896,2.8603673,0.0928150885978201,3.12407461837801,1.1028091e-4,48,32602,FALSE,19.304203,38.012753,2.9641597,60.262608,27.457073,-0.51503396,7
0.58043599,-2.1754675,2.7559042,0.140295501904895,0.003154974213765,1.8160548e-5,48,32603,FALSE,6.4889917,37.883343000000004,2.8440344,60.559731,27.593895,-0.50186682,7
0.58043599,-2.1754675,2.7559042,0.289830808716229,0.145928543052428,9.0802729e-5,48,32604,FALSE,22.833103,37.883343000000004,2.8440344,60.559731,27.593895,-0.50186682,7
13.072931,0.71745443,12.355479,1.16802428570506,0.60576443904646,2.1932687e-4,48,32701,FALSE,24.84836,39.973869,5.9065909,53.872574,28.962856,-0.76015866,7
3.4391046,-1.9037716,5.3428769,0.623221539967129,0.653283024725432,2.0054495e-4,48,32702,FALSE,20.05076,39.734764,4.7344747,56.028603,26.07514,-0.70760244,7
0.14416575,-0.96810609,1.1122704,0.902082102889396,0.747805019368097,9.9901774e-4,48,32801,FALSE,21.052036,47.407169,5.5752606,62.131714,31.381601,-0.1104717,7
0.61323643,1.2518167,-0.63858032,0.724583732914263,0.640794961629467,3.5725877e-4,48,32802,FALSE,17.958773,36.015217,4.287528,57.740158,27.894424,-0.64846843,7
1.0129511,-0.82370228,1.8366545,1.34203592504401,0.87316958575321,0.0010847576,48,32900,FALSE,14.443317,46.802662,8.9212656,54.316788,28.832344,-1.0965059,7
-1.4879763,-4.1888452,2.7008653,0.833841786255286,0.561268779082078,0.0058553373,48,33e3,FALSE,24.325447,52.640976,8.5819607,65.722298,34.144558,0.40805078,7
-3.8267434,-3.3469894,-0.47975183,0.815523993654401,0.769248044354535,0.010475649,48,33100,FALSE,17.366018,55.314034,12.380905,68.524406,35.320137,0.97779334,7
0.070470572,-2.1954165,2.2658885,0.524928674451344,0.988931449392428,6.582053e-4,48,33200,FALSE,38.208027,37.919971,3.2076907,58.493454,28.762712,-0.42667919,7
0.51948428,-1.1003666,1.6198456,1.33413133453555,1.32956957089055,0.0014889848,48,33300,FALSE,20.38295,45.365448,3.9938464,57.151245,29.319309,-0.49515688,7
-1.2962222,-2.1720557,0.87583065,1.0200199672955,0.638463973802137,0.0010894309,48,33400,FALSE,25.95739,42.772938,3.2794888,57.567638,28.008163,-0.56287944,7
0.52632093,-1.6721904,2.1985114,0.733089799506914,0.427768612463738,8.8977296e-4,48,33500,FALSE,25.60578,36.582016,1.9667257,57.540176,27.505026,-0.82643139,7
-1.5024066,-0.13125464,-1.3711512,0.568892737205936,0.331153112685548,6.7421014e-4,40,33601,FALSE,16.544495,41.580494,5.6261129,55.165874,27.787682,-0.60936558,7
-0.12671947,0.30728877,-0.43400526,0.503419395111518,0.337577768386394,2.0596181e-4,40,33602,FALSE,11.255602,41.585716,3.0363586,58.295387,23.447054,-1.0825225,7
-1.1948168,-0.21477714,-0.98003745,2.56505099286394,1.86802519561272,4.1691233e-5,40,33603,FALSE,36.297119,41.58028,5.7301292,55.036587,27.981478,-0.58824068,7
2.516526,-0.1234062,2.6399255,0.997789457097496,0.740356827244715,4.4715579e-4,40,33700,FALSE,24.048496,38.830605,1.2451651,56.870651,27.172237,-0.74793786,7
-0.12671947,0.30728877,-0.43400526,1.88419628893595,1.11591305675926,2.5020546e-4,40,33801,FALSE,17.264725,41.585716,3.0363586,58.295387,23.447054,-1.0825225,7
7.9356909,1.6682721,6.2674165,0.818301403765966,0.67858867218974,2.864936e-4,40,33802,FALSE,20.696436,41.58028,5.7301292,55.036587,27.981478,-0.58824068,7
0.21221638,-0.56851578,0.78073144,1.36394314851944,0.550915194013056,0.0041540656,40,33803,FALSE,14.744147,53.88105,4.820488,64.766953,33.997349,0.11952162,7
2.7269781,-0.19228086,2.9192567,0.912669085864429,0.533141941234476,2.664577e-4,40,33901,FALSE,21.395866,40.285637,1.6182038,56.725533,27.551037,-0.70313865,7
1.8420279,-3.2609315,5.1029625,1.28240011153708,1.12839075849982,6.1714853e-4,48,33902,FALSE,27.286583,41.475262,2.8338497,60.056423,31.035397,-0.27275556,7
2.6425302,0.58434308,2.0581901,2.90288220171105,1.76919389474461,7.4168987e-4,5,34001,FALSE,29.86396,35.438377,1.3871508,58.709274,27.582058,-0.54770851,7
0.96572042,0.33518076,0.63054562,0.451532447169696,1.97310126758896,3.6685879e-4,40,34002,FALSE,39.051979,32.934555,1.7111756,53.296173,28.199217,-0.78442132,7
-0.33128858,-0.54639375,0.2151072,0.0207936970402835,0.007433578900936,1.0893954e-4,30,34201,FALSE,3.1068616,43.533169,1.591526,61.534424,21.312174,-0.86914229,8
3.7508428,-0.11886936,3.8697183,0.753062243070543,0.0894330256564204,9.5672069e-5,30,34202,FALSE,5.9367647,48.687183,4.2729707,61.751396,29.655479,-0.48654735,8
3.651154,-0.12931022,3.7804663,0.725350540018583,0.262878934537141,3.7104578e-4,30,34203,FALSE,4.0380917,48.562218,4.2079544,61.746143000000004,29.448593,-0.49603447,8
0.46778917,-0.60102248,1.0688126,0.0161068693880869,0.0149406010084855,5.110744e-5,30,34204,FALSE,7.333334,43.533169,1.591526,61.534424,21.312174,-0.86914229,8
